age_bracket,percent
0_4,0.03163944315328249
5_9,0.03690956618516977
10_14,0.04097789541120521
15_19,0.04174012261102564
20_24,0.04629478084798945
25_29,0.048207363208275074
30_34,0.04952606302636932
35_39,0.051134689754824714
40_44,0.06105299583346972
45_49,0.07588135442629544
50_54,0.08397125047346934
55_59,0.08144140436854387
60_64,0.0710087118360323
65_69,0.06321341893970923
70_74,0.06447600387192713
75_100,0.1525249360524113
