age_bracket,percent
0_4,0.04440377710940894
5_9,0.04974301394696384
10_14,0.055863444265186635
15_19,0.059895285036673594
20_24,0.061444046530323315
25_29,0.06305250054907391
30_34,0.06153098999079632
35_39,0.0637597272051603
40_44,0.07024869398270149
45_49,0.07677042676586872
50_54,0.07712890633237122
55_59,0.07236096588993932
60_64,0.06171785354763382
65_69,0.05327428098893645
70_74,0.049395888936866396
75_100,0.07941019892209573
