age_bracket,percent
0_4,0.04034447171464005
5_9,0.04661122048097687
10_14,0.04719921600596668
15_19,0.04746112551709784
20_24,0.05131691918096907
25_29,0.05525943784852611
30_34,0.059661599035617956
35_39,0.0645650307440138
40_44,0.07424701015549794
45_49,0.08175219197446816
50_54,0.08138968145906146
55_59,0.07382379213751117
60_64,0.062488834155775455
65_69,0.057082397426001893
70_74,0.05527157934904212
75_100,0.10152549281483345
