age_bracket,percent
0_4,0.03963694788172619
5_9,0.04306170194774079
10_14,0.04501226146517462
15_19,0.049265721453335964
20_24,0.05341770724694873
25_29,0.05873946500549652
30_34,0.06090142909490656
35_39,0.06298165008315247
40_44,0.06793697325027483
45_49,0.07212842123065648
50_54,0.07675395326549596
55_59,0.07739380443667729
60_64,0.0691264763085943
65_69,0.06223750598979621
70_74,0.05371931110296812
75_100,0.107686670237055
