age_bracket,percent
0_4,0.033069974521965154
5_9,0.04048948709370255
10_14,0.04456082559127056
15_19,0.043469645108989374
20_24,0.044499060658311246
25_29,0.0468924518104846
30_34,0.04881488534884319
35_39,0.05564505751859382
40_44,0.06948297604035308
45_49,0.08169699153305711
50_54,0.08545693182695524
55_59,0.08028154515273954
60_64,0.06732635046452376
65_69,0.06174177110945261
70_74,0.062042875157629254
75_100,0.13452917106312892
