age_bracket,percent
0_4,0.04331852619351392
5_9,0.047601388149246956
10_14,0.051386299024852505
15_19,0.05371436110221753
20_24,0.05523395656322048
25_29,0.05918619187285917
30_34,0.058866023003891904
35_39,0.06189153837119317
40_44,0.06902937348261676
45_49,0.07453257758463962
50_54,0.07618651525950572
55_59,0.07300654656848155
60_64,0.06450839598614425
65_69,0.058274756374015156
70_74,0.05323008557679468
75_100,0.10003346488680663
