age_bracket,percent
0_4,0.03746775995194908
5_9,0.043927999717347524
10_14,0.046545252933198895
15_19,0.04517275773693208
20_24,0.04684421228288077
25_29,0.048830933052130356
30_34,0.05177160592809212
35_39,0.05921569373517094
40_44,0.07100556336171636
45_49,0.08052605974294931
50_54,0.08369502884957725
55_59,0.07870512552215968
60_64,0.06645866343428194
65_69,0.06029466520629554
70_74,0.0559461655745591
75_100,0.12359251297075906
