age_bracket,percent
0_4,0.039527523774453635
5_9,0.04565879635471253
10_14,0.052397788518735014
15_19,0.05783121361085861
20_24,0.059633771698292974
25_29,0.05972904976862879
30_34,0.05808099666011737
35_39,0.06111186932998916
40_44,0.07249631119362822
45_49,0.07949281165585562
50_54,0.08076747773196992
55_59,0.07360617195889138
60_64,0.06167066233709381
65_69,0.05365442901397498
70_74,0.051553161300622916
75_100,0.0927879650921751
