age_bracket,percent
0_4,0.0388342581517373
5_9,0.04489440191379795
10_14,0.050668904191626486
15_19,0.05595489461289899
20_24,0.059144016865831275
25_29,0.05963739761132309
30_34,0.05770607166679921
35_39,0.0598256613168397
40_44,0.0685669399195335
45_49,0.07372471626549727
50_54,0.07761982741411685
55_59,0.07260974069920491
60_64,0.06344486875909873
65_69,0.05632168424606066
70_74,0.05465165534109002
75_100,0.10639496102454407
