age_bracket,percent
0_4,0.02973725001905827
5_9,0.03793865778974919
10_14,0.042067949076309306
15_19,0.043897542754046705
20_24,0.04546032068711407
25_29,0.045974893908977715
30_34,0.04615277107209107
35_39,0.05064416944070338
40_44,0.06454399918684725
45_49,0.08113104464716794
50_54,0.08815083983432012
55_59,0.08224277691662643
60_64,0.07047112037201739
65_69,0.0663037125505044
70_74,0.06291134093969965
75_100,0.1423716108047671
