age_bracket,percent
0_4,0.037390804850257864
5_9,0.043998229649602455
10_14,0.04684209039459353
15_19,0.04735373421516035
20_24,0.04819810346505284
25_29,0.05234147673590076
30_34,0.05417774443548109
35_39,0.058986568564980336
40_44,0.06899658171705154
45_49,0.08040655280760622
50_54,0.08317821841227192
55_59,0.0766084606426623
60_64,0.06524557333927636
65_69,0.057972697681280425
70_74,0.05511000342142187
75_100,0.12319315966740013
