age_bracket,percent
0_4,0.03852871659014146
5_9,0.04143500831899229
10_14,0.04491827393406217
15_19,0.04766318435315372
20_24,0.05102362879442449
25_29,0.05774594583014974
30_34,0.06150770131604316
35_39,0.06364136217250663
40_44,0.06959818910176306
45_49,0.07398547568212166
50_54,0.0782128091059047
55_59,0.07703743903571098
60_64,0.06917402760620105
65_69,0.06157054005612642
70_74,0.054286958819202945
75_100,0.10967073928349555
