age_bracket,percent
0_4,0.0361261652051841
5_9,0.04119239406768028
10_14,0.04439539280661392
15_19,0.04304830305126811
20_24,0.04503599255440065
25_29,0.04887043961615263
30_34,0.05321553619114032
35_39,0.058570950082637366
40_44,0.07158976724265735
45_49,0.082342691580506
50_54,0.08496365969145056
55_59,0.07791706246579655
60_64,0.06691338908381424
65_69,0.06014499517719904
70_74,0.056436837780010726
75_100,0.12923642340348815
