age_bracket,percent
0_4,0.029065898765545408
5_9,0.03567986783534487
10_14,0.041163783213253174
15_19,0.043022348676058926
20_24,0.04392868615483456
25_29,0.04496122252305998
30_34,0.0437336515075031
35_39,0.048770134459180395
40_44,0.06345509614060851
45_49,0.07869648019824699
50_54,0.08506952411546051
55_59,0.08042311045844615
60_64,0.07028130879720985
65_69,0.06912830985269147
70_74,0.06651828736634391
75_100,0.1561022899362122
