age_bracket,percent
0_4,0.03274489691865661
5_9,0.039720957573794485
10_14,0.043502906192078604
15_19,0.04253117633297943
20_24,0.04258516132515161
25_29,0.044372664399297
30_34,0.047746726410058005
35_39,0.05364908555421593
40_44,0.06872289503518023
45_49,0.0826660188467606
50_54,0.08354477455267435
55_59,0.07941792181773467
60_64,0.06770017935014067
65_69,0.060619147876890225
70_74,0.06787413099158433
75_100,0.14260135682280325
