age_bracket,percent
0_4,0.03149006669945141
5_9,0.03756558938538151
10_14,0.04082655755393966
15_19,0.04076926382330613
20_24,0.043003719318013625
25_29,0.04574188219454086
30_34,0.04760154120135404
35_39,0.05279617277879368
40_44,0.06611935238986474
45_49,0.0779815418697809
50_54,0.08546314819500876
55_59,0.08073164094019011
60_64,0.07117552411827335
65_69,0.06527426986302023
70_74,0.06393741614823797
75_100,0.14952231352084297
