age_bracket,percent
0_4,0.0419544720721252
5_9,0.048340250492064314
10_14,0.050673409360648125
15_19,0.051652009170456974
20_24,0.05244262935578277
25_29,0.05357419297767097
30_34,0.05466889784966053
35_39,0.057553095029228986
40_44,0.06679911244130245
45_49,0.07649480660213928
50_54,0.0812643288390231
55_59,0.07603038635341644
60_64,0.0650188348211982
65_69,0.05777240459112589
70_74,0.05213485879412914
75_100,0.11362631125002765
