age_bracket,percent
0_4,0.03236435692106553
5_9,0.03954486027128616
10_14,0.043187203791469196
15_19,0.043336329465598955
20_24,0.0458040529498284
25_29,0.05036157868932832
30_34,0.05553194966497794
35_39,0.06158073214577545
40_44,0.07551683281581958
45_49,0.08468704036607289
50_54,0.08473811080241869
55_59,0.08036239581630986
60_64,0.06996445497630331
65_69,0.06316800130740317
70_74,0.056414446805033505
75_100,0.11343765321130904
