age_bracket,percent
0_4,0.04057260416773448
5_9,0.047637108875695784
10_14,0.051376352242718054
15_19,0.049764582221167336
20_24,0.050101287602381694
25_29,0.05132430878801045
30_34,0.054559676888999986
35_39,0.06200110237499517
40_44,0.07310370604595122
45_49,0.08194715066028162
50_54,0.08273174516685841
55_59,0.07491655305159951
60_64,0.061962464052560735
65_69,0.055285131106136316
70_74,0.05246926479157779
75_100,0.11024696196333145
