source,target,weight
10,20,0.0
10,21,1.971830985915493e-05
10,22,0.0
10,23,4.366197183098592e-05
10,24,0.0
10,26,1.971830985915493e-05
10,27,0.0
10,28,0.0
10,33,0.00041830985915492966
10,34,0.00012816901408450702
10,35,4.507042253521127e-05
10,36,2.1126760563380278e-05
10,37,6.19718309859155e-05
10,38,2.1126760563380278e-05
10,39,0.0
10,40,1.971830985915493e-05
10,42,0.0
10,45,0.0006830985915492957
10,46,0.0002619718309859155
10,47,4.2253521126760556e-05
10,48,0.00013380281690140845
10,49,0.00018169014084507042
10,50,6.619718309859155e-05
10,51,8.450704225352113e-05
10,52,0.0
10,53,6.197183098591549e-05
10,54,0.0
10,55,0.0
10,56,0.0
10,58,6.47887323943662e-05
10,59,0.0
10,60,8.873239436619719e-05
10,61,0.0
10,63,1.971830985915493e-05
10,65,2.2535211267605634e-05
10,69,2.535211267605634e-05
10,72,0.0
10,82,0.0
10,87,0.0
10,89,0.0
10,90,2.1126760563380278e-05
10,93,6.338028169014085e-05
10,96,0.0001267605633802817
10,97,4.507042253521127e-05
10,98,2.1126760563380278e-05
10,100,1.971830985915493e-05
10,103,6.76056338028169e-05
10,108,0.00013239436619718307
11,1,0.0
11,4,0.0
11,6,0.00011408450704225352
11,7,8.873239436619719e-05
11,8,0.0
11,9,0.00030985915492957747
11,10,0.015552112676056344
11,11,0.9088225352112672
11,12,0.0
11,13,0.0
11,15,0.00026338028169014085
11,16,0.00019859154929577463
11,17,8.732394366197181e-05
11,18,0.00018732394366197181
11,19,0.0
11,20,9.43661971830986e-05
11,23,0.0
11,24,0.0
11,30,0.0
11,33,0.0002070422535211268
11,34,0.00341549295774648
11,35,0.00028028169014084514
11,36,0.00010985915492957746
11,37,0.0019070422535211273
11,38,0.0
11,39,0.00020140845070422536
11,40,0.0
11,42,9.014084507042254e-05
11,45,0.059181690140845074
11,46,0.004545070422535209
11,47,0.00019577464788732396
11,48,0.0003845070422535211
11,49,0.0006084507042253521
11,50,0.001715492957746479
11,52,0.00011408450704225352
11,53,0.0003
11,54,0.0
11,56,9.154929577464787e-05
11,58,0.00011408450704225352
11,59,0.0
11,60,0.00010704225352112676
11,63,0.0
11,65,0.0
11,75,9.859154929577466e-05
11,98,8.591549295774649e-05
11,100,0.0004309859154929578
11,108,8.591549295774649e-05
12,1,0.0005535211267605633
12,2,0.00026338028169014085
12,3,0.013711267605633804
12,4,3.802816901408451e-05
12,5,0.0
12,6,0.00031267605633802817
12,7,9.577464788732394e-05
12,8,0.0
12,9,5.774647887323944e-05
12,10,0.0001464788732394366
12,11,1.8309859154929573e-05
12,12,0.8940845070422536
12,13,0.02060422535211268
12,14,0.0001056338028169014
12,15,0.05440845070422533
12,16,0.0008788732394366197
12,17,0.00024225352112676059
12,18,0.0002267605633802817
12,19,5.492957746478873e-05
12,20,4.507042253521126e-05
12,21,0.0
12,22,8.450704225352113e-05
12,23,0.0001422535211267606
12,24,1.8309859154929573e-05
12,26,8.591549295774647e-05
12,27,0.00012816901408450702
12,28,0.0001056338028169014
12,29,8.591549295774647e-05
12,30,0.00033521126760563386
12,31,0.0
12,33,6.056338028169014e-05
12,34,0.0001394366197183099
12,35,4.0845070422535214e-05
12,36,6.338028169014085e-05
12,37,1.971830985915493e-05
12,38,0.0
12,39,2.2535211267605634e-05
12,40,0.0
12,42,0.0
12,44,0.0
12,45,0.0
12,46,2.1126760563380278e-05
12,48,0.0
12,49,0.0
12,50,0.0
12,51,0.0
12,52,1.8309859154929573e-05
12,53,0.0
12,56,2.1126760563380278e-05
12,58,2.2535211267605634e-05
12,60,0.0003774647887323944
12,61,0.0
12,63,0.0
12,64,0.0
12,65,0.0
12,66,1.971830985915493e-05
12,72,0.0
12,73,0.0
12,74,3.802816901408451e-05
12,78,0.0
12,79,3.943661971830986e-05
12,81,0.0
12,82,1.971830985915493e-05
12,85,0.0
12,87,1.971830985915493e-05
12,89,0.0
12,90,0.0
12,92,0.0
12,96,0.00014366197183098592
12,97,0.000271830985915493
12,98,0.00012957746478873245
12,99,0.0
12,102,0.0
12,103,0.0053253521126760545
12,108,0.006349295774647889
12,110,0.0
13,1,0.0001492957746478873
13,2,0.00010422535211267604
13,3,0.0008887323943661973
13,4,2.2535211267605634e-05
13,5,2.676056338028169e-05
13,6,0.00012394366197183098
13,7,9.295774647887325e-05
13,8,0.00015492957746478874
13,9,0.0
13,10,0.0
13,11,0.0
13,12,0.027430985915492957
13,13,0.8726197183098591
13,14,0.009614084507042254
13,15,0.015687323943661968
13,16,0.0012450704225352113
13,17,0.0003859154929577465
13,18,0.00043661971830985915
13,19,0.0
13,20,4.647887323943662e-05
13,21,2.3943661971830986e-05
13,22,0.0
13,23,9.71830985915493e-05
13,24,5.070422535211268e-05
13,25,0.0
13,26,0.0001394366197183099
13,27,0.0
13,28,0.00013380281690140845
13,30,0.0
13,33,0.0
13,34,5.352112676056338e-05
13,35,2.676056338028169e-05
13,36,0.0
13,37,7.042253521126761e-05
13,38,0.0
13,39,0.0
13,40,2.8169014084507043e-05
13,42,0.0
13,45,4.929577464788732e-05
13,46,0.0
13,48,5.492957746478873e-05
13,49,2.535211267605634e-05
13,50,0.0
13,53,0.0
13,58,2.676056338028169e-05
13,60,2.676056338028169e-05
13,65,0.0
13,69,0.0
13,78,0.0
13,96,0.000195774647887324
13,97,0.030861971830985917
13,98,0.0
13,99,0.0
13,103,0.00029718309859154933
13,108,0.03879014084507042
14,1,0.0001676056338028169
14,2,0.0
14,3,0.00012535211267605633
14,4,3.802816901408451e-05
14,6,0.000123943661971831
14,7,3.802816901408451e-05
14,9,4.788732394366197e-05
14,12,0.0001676056338028169
14,13,0.012553521126760564
14,14,0.9649549295774648
14,15,0.0032971830985915485
14,16,0.0006746478873239437
14,17,0.00394225352112676
14,18,3.661971830985915e-05
14,19,3.802816901408451e-05
14,20,0.0
14,21,0.00015633802816901406
14,22,3.802816901408451e-05
14,23,9.154929577464787e-05
14,24,8.450704225352113e-05
14,25,0.0
14,26,0.0
14,27,0.0
14,33,0.0
14,34,7.605633802816902e-05
14,35,0.0
14,36,3.943661971830986e-05
14,37,8.450704225352113e-05
14,43,0.0
14,44,0.0
14,46,0.0
14,48,8.732394366197181e-05
14,51,9.436619718309858e-05
14,55,0.0
14,58,3.661971830985915e-05
14,60,0.00013239436619718307
14,63,0.0
14,66,0.0
14,96,3.802816901408451e-05
14,97,0.011861971830985913
14,98,0.0
14,99,0.0
14,108,0.0009619718309859152
15,1,0.0007661971830985916
15,2,0.00038028169014084524
15,3,0.00405492957746479
15,4,0.00011549295774647888
15,5,9.577464788732396e-05
15,6,0.0008464788732394363
15,7,0.0002830985915492959
15,8,6.619718309859156e-05
15,9,0.00018169014084507042
15,10,0.00039718309859154954
15,11,1.1267605633802815e-05
15,12,0.015364788732394366
15,13,0.0031887323943662013
15,14,0.0004802816901408451
15,15,0.9174478873239436
15,16,0.008115492957746478
15,17,0.0019887323943661964
15,18,0.00831549295774648
15,19,0.0021352112676056327
15,20,9.295774647887326e-05
15,21,5.070422535211269e-05
15,22,0.00011549295774647888
15,23,0.0003690140845070424
15,24,7.183098591549296e-05
15,25,1.971830985915493e-05
15,26,4.788732394366198e-05
15,27,7.746478873239438e-05
15,28,7.887323943661973e-05
15,29,5.633802816901408e-06
15,30,0.0
15,31,0.0
15,32,7.042253521126761e-06
15,33,0.0005605633802816901
15,34,0.0003760563380281692
15,35,0.00015633802816901414
15,36,0.0001323943661971831
15,37,0.0003887323943661973
15,38,3.098591549295775e-05
15,39,1.267605633802817e-05
15,40,7.183098591549296e-05
15,41,3.5211267605633805e-05
15,42,1.8309859154929573e-05
15,43,0.0
15,44,1.267605633802817e-05
15,45,1.267605633802817e-05
15,46,1.267605633802817e-05
15,47,0.0
15,48,0.0002577464788732396
15,49,1.1267605633802815e-05
15,50,2.3943661971830986e-05
15,51,1.267605633802817e-05
15,52,1.6901408450704228e-05
15,53,1.267605633802817e-05
15,54,1.267605633802817e-05
15,55,5.633802816901408e-06
15,56,0.0
15,58,0.0001295774647887324
15,59,5.633802816901408e-06
15,60,0.0001535211267605634
15,61,5.633802816901408e-06
15,62,0.0
15,63,1.6901408450704228e-05
15,65,1.1267605633802815e-05
15,67,0.0
15,68,7.042253521126761e-06
15,69,1.267605633802817e-05
15,70,0.0
15,71,0.0
15,72,5.633802816901408e-06
15,73,0.0
15,74,0.0
15,75,5.633802816901408e-06
15,79,5.633802816901408e-06
15,80,0.0
15,81,0.0
15,82,2.3943661971830986e-05
15,87,1.8309859154929573e-05
15,88,1.4084507042253522e-05
15,90,0.0
15,92,1.6901408450704228e-05
15,93,1.6901408450704228e-05
15,95,0.0
15,96,0.00011126760563380284
15,97,0.0021816901408450717
15,98,0.00439718309859155
15,99,1.971830985915493e-05
15,100,1.1267605633802815e-05
15,102,0.0
15,103,0.00029577464788732404
15,108,0.02524507042253521
15,109,0.0
15,111,5.633802816901408e-06
16,1,0.000223943661971831
16,2,0.0
16,3,0.0002267605633802817
16,4,0.00027323943661971834
16,5,1.267605633802817e-05
16,6,0.0001887323943661972
16,7,2.1126760563380278e-05
16,8,0.0
16,9,9.859154929577465e-06
16,10,8.028169014084507e-05
16,11,1.1267605633802815e-05
16,12,0.0005267605633802817
16,13,0.0004380281690140844
16,14,0.00021408450704225355
16,15,0.01563521126760563
16,16,0.9389140845070424
16,17,0.021402816901408443
16,18,0.0004732394366197184
16,19,0.006188732394366199
16,20,0.0004859154929577467
16,21,9.859154929577466e-05
16,22,0.00025492957746478875
16,23,0.0003647887323943663
16,24,8.028169014084508e-05
16,25,0.0
16,26,1.971830985915493e-05
16,27,4.507042253521127e-05
16,28,0.0002816901408450704
16,29,0.0
16,30,9.859154929577465e-06
16,33,0.00020140845070422536
16,34,0.0005056338028169016
16,35,6.619718309859155e-05
16,36,0.00010281690140845069
16,37,5.492957746478874e-05
16,38,0.0
16,39,9.859154929577465e-06
16,40,2.535211267605634e-05
16,41,0.0
16,43,0.0
16,45,0.0
16,46,0.0
16,47,9.859154929577465e-06
16,48,5.6338028169014086e-05
16,49,0.0
16,50,0.0
16,51,2.1126760563380278e-05
16,52,1.1267605633802815e-05
16,53,0.0
16,54,0.0
16,55,0.0
16,58,2.1126760563380278e-05
16,60,0.00031971830985915497
16,61,2.1126760563380278e-05
16,62,0.0
16,63,9.859154929577465e-06
16,64,9.859154929577465e-06
16,65,0.0
16,69,0.0
16,71,0.0
16,72,0.0
16,74,0.0
16,75,0.0
16,77,0.0
16,79,0.0
16,82,1.1267605633802815e-05
16,86,0.0
16,87,1.267605633802817e-05
16,89,0.0
16,90,1.1267605633802815e-05
16,92,0.0
16,93,8.450704225352111e-05
16,95,1.1267605633802815e-05
16,96,0.0
16,97,0.007043661971830986
16,98,0.0002619718309859155
16,99,0.0
16,100,9.859154929577465e-06
16,101,0.0
16,102,0.0
16,103,3.3802816901408456e-05
16,108,0.0045774647887323935
16,110,0.0
17,1,0.00029014084507042264
17,2,0.0001732394366197183
17,3,0.0001464788732394366
17,4,2.8169014084507043e-05
17,5,1.4084507042253522e-05
17,6,0.0001830985915492958
17,7,2.535211267605634e-05
17,8,0.0
17,9,3.943661971830986e-05
17,10,8.169014084507043e-05
17,11,0.0
17,12,0.00021549295774647893
17,13,0.0001830985915492958
17,14,0.0011521126760563381
17,15,0.004204225352112675
17,16,0.02513098591549296
17,17,0.931752112676056
17,18,0.0010830985915492957
17,19,0.009211267605633804
17,20,0.010847887323943655
17,21,0.00015633802816901406
17,22,0.004907042253521129
17,23,0.004543661971830985
17,24,0.0007084507042253518
17,25,2.535211267605634e-05
17,26,0.00025633802816901416
17,27,0.0001915492957746479
17,28,0.0004492957746478875
17,29,0.0
17,30,2.535211267605634e-05
17,31,4.507042253521128e-05
17,32,1.267605633802817e-05
17,33,0.0008225352112676053
17,34,0.00030140845070422543
17,35,0.0001591549295774648
17,36,0.00019295774647887324
17,37,0.0002577464788732396
17,38,7.887323943661972e-05
17,39,3.943661971830986e-05
17,40,7.042253521126761e-05
17,41,0.0
17,42,1.267605633802817e-05
17,44,0.0
17,45,0.0
17,46,0.0
17,47,1.267605633802817e-05
17,48,5.211267605633803e-05
17,49,1.5492957746478876e-05
17,50,0.0
17,51,2.535211267605634e-05
17,52,2.676056338028169e-05
17,53,1.1267605633802815e-05
17,54,0.0
17,58,2.535211267605634e-05
17,63,0.0
17,67,0.0
17,79,0.0
17,87,0.0
17,93,1.4084507042253522e-05
17,94,0.0
17,96,0.0
17,97,0.0001
17,98,0.0010760563380281683
17,99,2.535211267605634e-05
17,100,0.0
17,103,1.5492957746478876e-05
17,108,0.0005830985915492957
18,1,0.0011788732394366196
18,2,0.003305633802816901
18,3,0.008743661971830984
18,4,0.0005929577464788731
18,5,0.00030563380281690137
18,6,0.014629577464788728
18,7,0.00026338028169014085
18,8,0.0001464788732394366
18,9,0.0003070422535211268
18,10,0.0014169014084507044
18,11,3.098591549295775e-05
18,12,0.0004732394366197184
18,13,0.00033802816901408445
18,14,0.0
18,15,0.051357746478873235
18,16,0.001504225352112676
18,17,0.0018492957746478879
18,18,0.8883647887323942
18,19,0.0020647887323943658
18,20,0.00038169014084507043
18,21,0.0
18,22,0.00010845070422535213
18,23,0.0006183098591549295
18,24,0.0
18,26,7.323943661971831e-05
18,27,0.000247887323943662
18,28,7.323943661971831e-05
18,30,3.23943661971831e-05
18,32,0.0
18,33,0.006747887323943662
18,34,0.00020140845070422536
18,35,0.00017464788732394362
18,36,9.43661971830986e-05
18,37,0.0002859154929577465
18,38,0.0
18,39,0.0
18,40,3.5211267605633805e-05
18,41,0.0
18,42,0.0
18,45,0.0
18,47,0.0
18,48,0.0
18,49,0.0
18,51,0.0
18,52,0.0
18,53,0.0
18,58,0.0
18,61,0.0
18,63,0.0
18,67,0.0
18,69,0.0
18,71,3.661971830985915e-05
18,93,3.943661971830986e-05
18,96,0.0006478873239436617
18,97,0.0001
18,98,0.00704507042253521
18,99,3.23943661971831e-05
18,100,0.0
18,103,0.00023802816901408449
18,108,0.005960563380281689
19,1,0.0001295774647887324
19,2,0.0
19,3,4.2253521126760556e-05
19,4,8.450704225352113e-05
19,5,0.0
19,6,0.00017746478873239437
19,7,4.0845070422535214e-05
19,8,0.0
19,9,0.0
19,10,0.000495774647887324
19,11,9.014084507042252e-05
19,12,0.00011971830985915493
19,13,0.0
19,14,9.15492957746479e-05
19,15,0.017971830985915496
19,16,0.025804225352112683
19,17,0.029936619718309868
19,18,0.002391549295774648
19,19,0.8471760563380283
19,20,0.028061971830985917
19,21,4.0845070422535214e-05
19,22,0.00022253521126760567
19,23,0.000995774647887324
19,24,0.00044507042253521135
19,25,3.802816901408451e-05
19,26,0.0005211267605633803
19,27,8.732394366197181e-05
19,28,0.0004197183098591549
19,29,0.0
19,30,0.0
19,32,9.436619718309858e-05
19,33,0.008435211267605634
19,34,0.005073239436619721
19,35,0.0009788732394366195
19,36,4.647887323943662e-05
19,37,0.00032957746478873236
19,38,0.0
19,39,4.3661971830985905e-05
19,40,0.00032394366197183096
19,41,4.647887323943662e-05
19,42,0.0
19,45,4.3661971830985905e-05
19,46,0.00020281690140845068
19,47,0.0
19,48,7.887323943661972e-05
19,49,0.00018732394366197184
19,50,0.0
19,53,0.0
19,55,0.0
19,56,0.0
19,58,0.0
19,60,9.014084507042252e-05
19,61,4.647887323943662e-05
19,63,0.0
19,93,0.0
19,96,0.0
19,97,4.3661971830985905e-05
19,98,0.02671971830985916
19,99,0.0
19,101,4.3661971830985905e-05
19,103,0.0
19,108,0.0017535211267605633
20,1,0.0006591549295774648
20,2,3.943661971830986e-05
20,3,4.2253521126760556e-05
20,4,3.661971830985915e-05
20,6,0.00016197183098591548
20,9,0.0
20,10,3.943661971830986e-05
20,11,3.802816901408451e-05
20,12,0.0
20,13,3.802816901408451e-05
20,14,0.0
20,15,0.0008422535211267605
20,16,0.001736619718309859
20,17,0.03167042253521125
20,18,0.0004140845070422535
20,19,0.02183521126760564
20,20,0.8634732394366199
20,21,0.000763380281690141
