1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106
0.8998303656207658,0.9228224917309813,0.910832484725051,0.9333384710234278,0.8970434782608696,0.9105798441421212,0.872371548729201,0.950107296137339,0.8893227828589045,0.9081979222163026,0.955021722463583,0.9096164084881981,0.9125617155994422,0.9450248106555237,0.9548266677851646,0.9112117125794644,0.9201170698114832,0.9336050185448052,0.9221206827039377,0.9115501178583455,1.0120597102728142,0.9274292257274845,0.9527787780578562,0.9058464428269547,0.9003202562049639,0.9109578736208626,0.9082563356011765,0.9040689774439805,0.8889675516224189,0.8962443665498248,0.9664533643591235,0.9334633195223008,0.954112991496169,0.9619554101043158,0.8900604193815899,0.9199499687304565,0.9422727060689462,0.9007949652202716,0.9191134684599356,0.9086157279614729,0.8791215952039619,0.891907043114871,0.9059046177138531,0.911495673671199,0.8825219014792475,0.9003978690403939,0.9296597257491113,0.9170279090156349,0.9075011868966608,0.9137106638496608,0.9136400322841001,0.9047226798462383,0.9089983454244622,0.8884141926140477,0.8771232381640767,0.9138786617576437,0.8772171517134493,0.9000484780445488,0.9276590848068735,0.932993808667865,0.9490850500632985,0.9492486532463851,0.9355862734067347,0.9395755305867666,0.9482277807344333,0.9120139581256231,0.9293170770579329,0.9169913976913462,0.9185194873136281,0.9149913129808885,0.9088307590710644,0.9377316390590726,0.891874153984987,0.8969935303818344,0.910679736876048,0.9319590708790798,0.9359140341791817,0.9618739790776075,0.9529883621539877,0.9379939209726443,0.9629608294930876,0.9324598478444632,0.9299163594561383,0.924591606622298,0.9072629571849541,0.9189566837447601,0.9532872298328591,0.97368778895839,0.9272986864648772,1.3929621231208533,1.2261022927689595,0.6787577279752705,0.9108772446276125,0.9500644329896907,0.9027722772277228,0.8835970024979184,0.9001283870531793,0.9565301204819278,0.9077397260273973,0.9365904365904366,0.9340945761449672,0.9301219149568838,0.882954345143663,5.543334336442973,2.863822060826146,4.75534155883238
0.9535542999165064,0.9480390768795129,0.9587718788160726,0.9761300152361605,0.9434980425351814,0.9446610416060518,0.9397511460379829,0.9607982893799002,0.9367420814479638,0.9449460600375235,0.9723518033906019,0.9757496922255,0.9672322995904038,0.9664110989412195,0.9786342201781452,0.9546686208013088,0.9389260024429599,0.9678416304710993,0.9515771832166158,0.9631695307004321,0.9913412136672295,0.9843727018679218,0.9576617282877873,0.9288336758491699,0.9376231884057971,0.9416281282499502,0.9574032786885246,0.9620958751393534,0.960640636449283,0.9526089462251186,0.9617216740387887,0.9601260321599304,0.9876562622847708,0.9869150903143223,0.9489701375525622,0.9762061184266903,0.9758644038180111,0.9603254608294931,0.9453881480661761,0.9689594167158098,0.9589308996088657,0.947517539125742,0.955930548776236,0.9519873174045974,0.9469439193446755,0.9505598114319387,0.9742410303587856,0.9532654941006184,0.9451780159004494,0.975698913659064,0.9569743691111551,0.9790628957365978,0.9404631854926808,0.9515175275245843,0.9342420143585475,0.9504843140089634,0.9475086179880915,0.9639745292527387,1.000403078050568,0.9716298905989246,0.9356941081517353,0.9374530271398748,0.9311300614509984,0.9208193708788239,0.9559524504367789,0.997979634717957,0.9649730845807831,0.949595019746971,0.9608503100088573,0.9313290437097848,0.9235722375020223,0.9541232616616205,0.9445297645166009,0.9458898732757653,0.9500085358219996,0.9137482098685067,0.9399032926548468,0.9575767366720517,0.9603005635566687,0.9401989641938969,0.9286223398839222,0.9588654967035067,0.9336639356044272,0.914023892913688,0.9077263029564158,0.8972566605117384,0.9515533463518552,0.9650415132030713,0.9536513915044988,1.4705882352941178,1.2922675667382633,0.7473860849361043,0.9509759122658137,0.9659509202453987,0.9284246575342465,0.9175331149408916,0.9496182288222209,0.9755367828229496,0.9584273087473332,0.9700194174757282,0.9243762419960256,0.8999214042441708,0.9486469864698647,5.647035362935389,3.0358172087278716,4.850647634152788
1.0196816960226989,1.0078785274316,1.0364520048602672,1.0135220242285037,0.9965328850598866,1.0208482676224613,1.0218430034129693,1.0216085047376935,1.0014888772114205,1.008549003588831,1.0302580497830556,1.0437832196684707,1.0378436272759728,0.9922930993597344,1.053342427455244,1.0196748908411806,1.0304415700267617,1.0414918011508674,1.0347388294524857,1.0517597219204866,1.0082580735847066,1.0094281242037058,1.0376757220991728,0.9938826097832761,0.9837934503185425,1.0238100581225735,1.018171820586002,1.0290676248387691,1.03172504957039,0.9980224995605554,1.0123704446673354,1.0365131578947369,1.0362461135657013,1.071859685323704,1.0300411367324602,1.0462015127122506,1.044655342365266,1.043425631714329,1.0495980137148262,1.0479991007194245,1.0136862956960202,1.0288502333474756,1.0065434673186164,1.0121430177647852,1.026369168356998,1.0347288296860133,1.0497316071992422,1.0084647520724426,1.0402002861230328,1.0583717357910907,1.0177836761778367,1.0361946902654868,1.0355285002767016,1.0405042645010023,1.0382084483124603,1.022634508348794,0.9942403486924035,1.0398132512168472,1.0194768429396444,1.003373787545101,0.9690022357800598,0.9450741726892354,0.9648063605487186,0.9476805022671783,0.9635656812223127,0.9966806994818653,0.9972665803481513,1.0132339110573694,1.010328974864171,0.9481376230589668,0.939680942374286,0.9584971742418212,0.9553972114692885,0.959659511472983,0.9553056591958672,0.9368969395607648,0.9475546305931322,0.969822177332966,0.9635558180744241,0.980285890954061,0.9487966995186798,0.9866065974343311,0.9745871273759651,0.9403218111636379,0.9326354428658826,0.9282725642558278,0.9798055475148564,0.9840843953899628,0.9730651552390028,1.502135231316726,1.3029867892016083,0.7696030148601773,1.0501462599247806,0.986239904277595,0.9476854787571338,0.9828478083310646,1.0109417260880256,1.0448990927606,1.046044559250888,1.093635100906937,0.9595048258497691,0.9546886358129392,0.9850613814524478,6.268982345342328,3.0372596153846154,5.370054305663305
1.0156512806051023,0.9827748620643251,1.01595389748256,0.9874592603089132,1.0169527442254715,1.0139728761815299,1.0123055887882413,0.9817767653758542,1.0252963028480453,1.0247622877825975,1.0052461212188861,1.0164360710430773,1.0150542237442923,0.9685869685869686,1.0568366421232516,1.0325836062053788,1.0276314077543587,1.0295602960383108,1.0078144381046887,1.0100059818369678,0.9852090896867016,1.0067540865816418,1.0177920539456897,0.9976419907040018,0.9895086179209934,1.0197315956162136,1.0205488428170786,1.0100291464897988,0.9604933110367893,1.0241129103619149,1.0489427012278307,1.0236915787206549,1.0184216877161933,1.0407407407407407,1.035575009948269,1.0509509794613754,1.0653337493699446,1.0424933604124356,1.0559509809989478,1.0473362342702575,1.0196518469096865,1.015441280634651,0.98771345272803,0.9456455231490923,1.0077166350411133,1.0227560813665721,1.034688995215311,1.033318355425747,1.0196621031168074,1.045217883418223,1.0143662728249194,1.0189497919064907,1.0104925999558205,1.0227549918109906,0.9996896016554578,1.0066637375512595,0.9548635909155835,1.018638040378169,0.9986396506049975,0.9654795239761989,0.9887511184967404,0.9476086660307944,0.9865319687139485,0.947613451455433,0.9772708112027249,0.969442962737179,0.9850850292723724,1.0048666666666666,0.9747310623038996,0.9389925205010363,0.9697638490399471,0.9730706075533662,0.9878121481088958,0.9640888021468651,0.9888232079876806,0.9656724511930586,0.9757848392036753,0.9806245461147421,0.9493494672591958,0.9569437033084311,0.9713660931633453,0.9719972228650775,0.9772327535665429,0.9566977091437777,0.9625791594703512,0.9691298268258578,0.9834410075698251,0.9983419096626643,1.004854840275755,1.463287187839305,1.3024541531823086,0.793276016938278,1.0302142857142857,0.9071871768355739,0.954591614681561,1.009549071618037,1.0070181862565606,1.0302103250478012,1.048216644649934,1.0921213177618965,0.9593479773382367,0.96386222473179,0.9921056408784269,6.178581979320532,2.965634441087613,5.433222433460076
1.010763933423444,0.9925507320832263,1.0201512823543317,1.035831632829523,1.030557281955666,1.0037689834829842,1.0275052557813595,1.0196018062397372,1.015194929235044,0.9987804217030734,1.020985794231597,1.0140417365109442,1.0310411036836866,1.0474477175624015,1.0553123155684268,1.0381553362439007,1.037987343017346,1.0296246983440127,1.0420580570874491,1.0379391873316104,1.0279245029102042,1.0275206133371908,1.0421298607014837,1.0269634165847863,0.9952259707192871,1.0483629560336762,1.0441667992996977,1.0255082251477332,0.9948380566801619,1.014235190097259,1.0442791955382795,1.0047449584816133,1.0327278301525256,1.0356106438443755,1.0427446569178853,1.0471918512288572,1.061189599905022,1.0518512944009633,1.0454352441613588,1.044110800744879,0.9995257010731013,1.0053329686859018,0.9623316635222171,0.9650363011081391,0.9842907385697538,1.0053928674978254,1.0345483359746435,1.027098078867543,1.006135401974612,1.0262673310225303,1.0098070432401451,1.0311968718123088,0.995510544998956,0.9796428571428571,0.9955889724310777,0.9874576946048178,0.948205697373289,0.9752533528103061,0.9639060328949495,0.9242600442660465,0.9522927359869472,0.9309547798257571,0.9442621318128626,0.917093674939952,0.9255442581905896,0.9180167232819441,0.9436412643959814,0.9487728747169349,0.9627322744731651,0.9233357366017784,0.9547442179021126,0.9440947951766967,0.9244625217896572,0.9134917474224523,0.9207505468979049,0.9100415413264575,0.9360311009012193,0.912042355526697,0.9007429001316531,0.8986426147526344,0.9411653065097741,0.8954964308890331,0.8862056348335163,0.9267165902909728,0.8789230074508918,0.8924371354814036,0.9139660550324367,0.9537619981422232,0.9055661688086141,1.36177288668521,1.2311201824948974,0.7235256093387581,1.0417964505613908,0.9226255161921322,0.8891466872905388,0.9714322152786634,1.02745531601253,1.026810649785887,1.0240242216810373,1.0252999478351592,0.88481491251209,0.9152763819095477,1.0191495353421571,5.662158506897485,2.961697722567288,4.875897002954833
0.9901559964171375,0.9794039253695178,0.9962290960760739,1.0038156736131494,0.9763239273289525,0.9966031909418425,0.9704057279236277,1.0287940045360418,1.0024904532624939,1.0310934393638171,0.9812614701052835,1.0107611963918341,1.0174187399349262,1.0093855724107825,1.0500719203016509,0.9943344733478426,1.009721669371383,1.0000730860588343,1.0020849336113244,0.9733729250839702,1.0278243379148508,1.0219699615787636,1.0122458220136659,1.030302345039687,1.015989131570697,1.022792864447222,1.0080274374332083,1.0287164332519594,0.9354214323420729,0.9832932643331568,1.0449838187702265,1.059181265317237,1.0431639674706332,1.027006782905414,1.0221947750580134,1.0572616487455198,1.0615739889236302,1.0226207458732424,0.9979895007260137,1.005526897568165,0.962743158588856,0.9906864436012418,0.9691831756796954,0.9690305206463196,0.9839374864336878,1.0097839828505468,0.9819077789510736,0.9847874451325838,0.9738186049518391,1.0228719641593964,0.9641508370441351,1.0005993856297295,0.9730729117284536,0.9625392031594843,0.9407467532467533,0.9381118881118881,0.9682915286322764,0.9630869699972499,0.9486624762461628,0.9488754650011945,0.9779125235151841,0.9657182432042477,0.9795861860652436,0.955341274342976,0.9523570352299634,0.9247053438608537,0.9610559182514902,0.9842482935651362,0.9561100326689077,0.9502646326276464,0.9605650689394531,0.9600177998327895,0.9306242919325025,0.9561578656697396,0.9773983263032053,0.9431457560452331,0.9524666612124683,0.922771482109396,0.922658662838749,0.9047500552975005,0.9646354733405876,0.9470459351354106,0.9260271121171909,0.9306535971617717,0.9533955508598931,0.938785362556725,0.9650667343886679,0.9525184009236543,0.939273229818714,1.392974753018661,1.2636060292256357,0.732481298849418,1.0061055672268908,0.9136870434448289,0.9140404515522107,1.0347688660608456,0.9889216263995286,0.9965824789530716,1.0245826453861677,0.9696323529411764,0.9046566822162206,0.9270803545896482,1.0044880785413746,4.941671404206936,2.6936026936026938,4.311496827174318
0.9497063611119977,0.9482663121745873,0.9271765271765272,0.9609003293888008,0.9528927100125381,0.9398688555085337,0.947819660014782,1.0110771581359816,0.943599689681924,0.9789552053604665,0.9999115435647944,0.9540825477808558,0.9505491312685223,0.946226795803067,0.9965017567375455,0.9498568217507775,0.9416632243793889,0.9565796310730059,0.9434823136927832,0.9432093517534538,0.9622927522501185,0.9811915312653865,0.9722400249034078,0.9576289050971795,0.9333592006984188,0.9499784743434675,0.9638641400208041,0.9629319052428961,0.906487205571641,0.9280701129359792,0.9737631184407796,1.0391232206794165,0.9862750128270908,0.9874065618440918,0.937259677005896,0.9792453780665962,0.981645150893145,0.941210778024029,0.9438594764810077,0.9462193335774441,0.9242310951597628,0.9234125617177632,0.9380019804158873,0.9608635816273869,0.9297457465111834,0.9492172211350294,0.9683189519430623,0.9558758117605195,0.942449409287636,0.9378437398900032,0.967415440227214,0.9346085114832219,0.9508920685391273,0.9328109240437582,0.9300619497880666,0.9296895314368921,0.9446198962327994,0.9266807356044618,0.9529116136785754,0.9235081200550946,0.9517160762411924,0.9659811533218752,0.9573124845325939,0.9565647721649092,0.9621578330139298,0.9241426903068266,0.9480381760339343,0.9553178782778653,0.9266082885382347,0.9124792515467028,0.9444816232566855,0.9509426019233552,0.9341476212686567,0.9588304984344588,0.9326375506138622,0.9479264950352698,0.9374541303106907,0.9490707216992518,0.9454813785918916,0.9559876021414483,0.9440050367921929,0.9301328326207483,0.9596999947182169,0.9514811421591083,0.9390470297029703,0.9534789644012945,0.968331664104047,0.9733295769357186,0.9339563373645359,1.4233036822507241,1.2544572331302188,0.7094590634706676,0.9263613861386139,0.9440820130475303,0.8867824049419534,0.9281841185685022,0.9364268637252771,0.9582325785887008,0.9352153456387984,0.9888220120378332,0.9591055425041329,0.9645081562036579,0.9614080834419817,4.587434858135495,2.9158279963403477,3.7980104535491486
0.8893095330171717,0.8918687589158345,0.8975922825480348,0.9218599679315874,0.8738397564416722,0.8610161768056505,0.8749066467513069,0.9147956246401843,0.8706493506493507,0.8911601861013453,0.9117400897816328,0.8976631077502207,0.9033335771941375,0.9155228902860179,0.9575423282548353,0.9033956167096656,0.9136786339555717,0.888787455697562,0.888319629797959,0.8757543728050735,0.9860272913755685,0.9206059023243667,0.9233685859772817,0.8801263481204844,0.8894086201135984,0.8876956277931656,0.8744585579822718,0.8926708972103543,0.841312332690033,0.8888159073266854,0.8884551691506979,0.8806755055181098,0.8985577965734114,0.927395161805068,0.8637877184378308,0.8981146880872241,0.919490132754112,0.854253582441502,0.8611462526356143,0.8822896172834923,0.8734130859375,0.8754085219214405,0.8836458869195155,0.90831268303672,0.8846797990270356,0.8876596082163534,0.8910845821691643,0.9067444304009502,0.8681925808997633,0.8892283929890538,0.8941109355801299,0.8901905032698323,0.8849874596918668,0.9147888913976067,0.8979945874679065,0.9143428104278317,0.8798669536294267,0.9106903082528706,0.9265967588179218,0.9261489418223678,0.9540724631114735,0.9296195958911841,0.9402071007314159,0.9168294624122711,0.9469880172811999,0.9243533430941923,0.9285167097577325,0.8982010681158062,0.9080186872941717,0.9086805555555556,0.9085121207024962,0.904891461649783,0.8749104562408913,0.8955669065284665,0.8820765840120445,0.906801007556675,0.9115401885945218,0.9294939350732544,0.9304383788254756,0.9284438401450319,0.9205445101200072,0.9105966037867429,0.9084264106337298,0.9059964169037833,0.9049721189591078,0.9061438415995341,0.9297709322767704,0.9507206770397144,0.9180451127819549,1.3574204252717985,1.1867541766109786,0.6998362201598094,0.8939429101879787,0.9290369297610427,0.9007240853658537,0.834860633829706,0.8856882821387941,0.9025516403402187,0.9038014292359084,0.9367215861491204,0.9254185692541856,0.9135554279149913,0.8698818066694808,4.358421220837328,2.7150272514923435,3.645059880239521
0.8975413688057367,0.8939940410851498,0.9175811268834525,0.9070765790944662,0.9083798205190395,0.9046939914429218,0.8949307837864755,0.891529124654807,0.8617123617123618,0.8564687377113646,0.898465242250978,0.9263102258818293,0.9239779050076606,0.9051867972433805,0.9222776144945869,0.9324230118068849,0.9323458306151425,0.9184670551322277,0.9366169753195709,0.9306011249121162,0.8998290254450367,0.9257896276077208,0.9331450345066482,0.9012157187294884,0.8630397565151227,0.9060069501903029,0.8944865679864302,0.914384902508418,0.9360908267149939,0.8965575471015367,0.8672410761385616,0.8708778966131907,0.9151423889454803,0.9340388675364045,0.9260581112741126,0.91650982586432,0.9200712403278017,0.9040380557244536,0.9088341196920785,0.9332923455272056,0.9392923259631842,0.9383317363994464,0.9229562992613378,0.91763572116929,0.9195470798569726,0.9150362610797744,0.9308537832310838,0.8926489039781533,0.8967455621301775,0.9272214948482951,0.917681568394475,0.9408289801298638,0.9107651193865102,0.938852600928622,0.9122004232683177,0.9496257573957467,0.9446259673258813,0.9164257790805725,0.9453523894977461,0.9562133072407045,0.9690923591386716,0.9272299293834827,0.9389236125676412,0.9377007690061325,0.937527256868731,0.9515804533464479,0.9277531177340943,0.9060604859487098,0.9391576725341323,0.9329003002634966,0.9508724303259847,0.955439110432612,0.975216516292427,0.9665743804443244,0.9801965281149037,0.9235454579425283,0.9623473541383989,0.955283926852743,0.9633175095139079,0.9598638418940202,0.9333750586762635,0.9382347929800647,0.9166790183581426,0.9268524382520583,0.9128678592036931,0.9053730321697467,0.960269946663764,0.9747667776270907,0.9426860289145764,1.42548961861287,1.284062830921285,0.7186296120805092,0.929522224863323,0.929683658416653,0.9286843638179246,0.8850832027460638,0.9167198588217624,0.9272367667724978,0.9361769686706182,0.9519180366928759,0.9316540991496871,0.9336337928596677,0.8684674575184353,4.678436845778088,2.884895466290815,3.8381715486667543
0.9778042857751459,0.9620537330726338,0.976004955498321,0.9716644212057056,0.9562322140011383,0.9502857789598778,0.9613999445932219,0.9476185024043966,0.9394872227376233,0.967658116680457,0.9497923744809362,0.9814348265409228,0.985549758834531,0.9538048944016091,1.002862166400433,0.9779797762478485,0.9824969724492886,0.9767587532669504,0.9634328358208956,1.005256940342587,0.969465121102482,0.9685108547383996,0.9893476401523987,0.9611018028282287,0.9632456552372005,0.9788190325556874,0.9752954402127718,0.9722936551110232,0.9650756095051949,0.9693352217800859,0.9839993298148614,0.9943157671058224,0.9757277433590766,0.9926697942211323,1.0155552549709184,1.0175113451345827,1.0102770756831514,0.9874196447086473,0.9891192338000848,1.0058441558441558,0.9820923977802744,0.9988317757009346,0.9608217287158459,0.9660607524608974,0.9821169036334914,0.9843338034214237,1.0049496644295302,0.9776202109277244,0.992749982054411,1.0234748715525896,0.9831863186318632,0.9620732665034416,0.9852712316585149,0.991380655226209,0.9815415041476679,0.979677482028366,0.955849178214631,0.9920846292812844,1.00843782709931,0.9746929463883067,0.9838257821448779,0.9384777721704822,0.9888005234811497,0.937719377193772,0.9739299974315269,0.9618234605884647,0.9646490435602341,0.9863490262809604,0.968269513270003,0.9437192259246536,0.957150923273176,0.9714971073797093,0.9848252850972415,0.9587699764212733,0.9606322070800742,0.9335897610456805,0.9683351035581519,0.9662666055886395,0.9443979781082948,0.9599970294823873,0.9869933910734224,0.9764532899228063,0.9690289036272824,0.9455852458533424,0.9549379652605459,0.9361668634395907,0.981992154998217,0.994007026245092,1.0067916680206674,1.5118639118055048,1.2654973570398846,0.7972092245989305,0.9892864049506865,0.9331359102244389,0.9587417009168511,0.9454545454545454,0.9538788522848034,0.9694814366424536,1.0042562098799888,1.027085330776606,0.9693580149665223,0.9507326932794341,0.9496183206106871,5.312742980561555,2.881389252948886,3.9216479211424238
